date,title,content
20141029,"[‘실질금리 마이너스’ 시대, 유망 투자상품] NH농협증권 귀농 귀촌 프로젝트 ‘플랜팜’ 안정성과 수익률 동시 높여","［헤럴드경제=권도경 기자］NH농협증권의 귀농 귀촌 토털 은퇴설계 서비스 ‘플랜팜’은 리서치센터의 계량 분석 모델(Quant Model) 포트폴리오를 바탕으로 NH-CA자산운용이 상품 설계와 운용을 담당해 안정성과 수익률을 함께 높인 것이 특징이다. 
 
‘플랜팜(PLANFARM)’은 은퇴 후 귀농 귀촌을 희망하는 고객들을 위한 차별화된 은퇴설계 브랜드다.."
20141029,[증권특집] 귀농 귀촌 토털 은퇴 설계 서비스,"NH농협증권의 귀농 귀촌 토털 은퇴설계 서비스 ‘플랜팜’은 리서치센터의 계량 분석 모델(Quant Model) 포트폴리오를 바탕으로 NH-CA자산운용이 상품 설계와 운용을 담당해 안정성과 수익률을 함께 높인 것이 특징이다. 
 
‘플랜팜(PLANFARM)’은 은퇴 후 귀농 귀촌을 희망하는 고객들을 위한 차별화된 은퇴설계 브랜드다. 은퇴 이후 경제적 자립.."
20141029,급변하는 시장 환경에서 흔들림 없는 투자상품,"급변하는 투자 환경과 ‘실질금리 마이너스 시대’를 맞아 투자자들의 고민이 깊어지고 있다. 
 
기준금리가 역대 최저치인 연 2.00% 수준까지 인하되면서 시중 은행 예금 금리는 1% 시대로 빠르게 진입하고 있다. 내년 물가상승률 2.4%를 감안하면 은행에 예금하면 오히려 돈을 까먹는 ‘실질금리 마이너스 시대’가 본격화 하는 셈이다. 
 
금융투자업계는 .."
20141029,"""소농, 도시 실업 탈출구 될 수 있다""","""소농이야말로 도시 실업의 탈출구가 된다고 생각한다. 소농으로 가는 것이 지구를 살리는 마지막 남은 길이고, 우리 아이들과 양심을 지켜내는 길이다.""28일 오후 창원대 22호관 세미나실에서 열린 '경남고용포럼 제40회 정기집담회 - 귀농 일자리, 도시 실업의 탈출구인가?'에서 발표자로 나선 서정홍(경남생태귀농학교 설립자) 시인은 이같이 말했다.합천군 가.."
20141029,'사람 사는 대안마을' 정기석 선생 초청 특강,"마을에 살고 싶다. 도시 살이가 각박해지면서 시골 살이를 꿈꾸는 이가 늘고 있다.꿈은 현실이 될 수 있을까. 농촌은 상주인구도, 고용인구도 점점 줄어들고 있다. 자원이 다양하지 않을뿐더러 생산된 부가가치가 밖으로 빠져나간다.정부는 마을의 중요성을 강조하며 다양한 마을 사업을 지원해왔다. 하지만 '농촌관광지화', '생태공원화' 사업에 불과했다. 과연 대안.."
20141029,"""농촌 소농, 도시 실업 탈출구 될 수 있다""","""소농이야말로 도시 실업의 탈출구가 된다고 생각한다. 소농으로 가는 것이 지구를 살리는 마지막 남은 길이고, 우리 아이들과 양심을 지켜내는 길이다.""

28일 오후 창원대 22호관 세미나실에서 열린 '경남고용포럼 제40회 정기집담회 - 귀농 일자리, 도시 실업의 탈출구인가?'에서 발표자로 나선 서정홍(경남생태귀농학교 설립자) 시인은 이같이 말했다. 

.."
20141029,독일마을 맥주축제 성공 숨은 공신,"지난 3일부터 사흘간 남해군 삼동면 독일마을에서 열린 제5회 맥주축제가 7만 명이 넘는 방문객이 찾으면서 성공적인 축제로 마무리됐다.

올해 맥주축제는 지난해보다 4배 가까이 방문객이 찾은데다 맥주축제 전체 예산 1억 3000여만 원을 크게 웃도는 3억 원을 넘는 매출을 올렸다. 지역 경제 파급 효과도 30억 원이 넘을 것으로 남해군은 추산했다. 

맥.."
20141029,이런 공무원-남해군 문화관광과 김명찬 씨,지난 3일부터 사흘간 남해군 삼동면 독일마을에서 열린 제5회 맥주축제가 7만 명이 넘는 방문객이 찾으면서 성공적인 축제로 마무리됐다.올해 맥주축제는 지난해보다 4배 가까이 방문객이 찾은데다 맥주축제 전체 예산 1억 3000여만 원을 크게 웃도는 3억 원을 넘는 매출을 올렸다. 지역 경제 파급 효과도 30억 원이 넘을 것으로 남해군은 추산했다. 맥주축제는..
20141029,農地규제 확 풀어 농촌 살리기 전남 충남 경북 '개발 열풍' 기대,"[ 조진형 기자 ] 정부가 내년 중에 농업진흥지역(옛 절대농지)의 자투리 농지
에 대한 개발 규제를 해제하기로 한 것은 뒤늦은 감이 없지 않다. 그동안 별 쓸
모도 없이 방치되다시피 한 농지들로 민원도 많았다. 앞으로 개발이 활발하게 
이뤄질 경우 도시민의 귀농 귀촌을 촉진하고, 농촌에 제조업과 관광 등의 서비
스를 결합한 ‘6차산업(1차+2차+3차산업.."
20141028,"해남군, 대도시 주민 유치사업 ‘탄력’","[아시아경제 노해섭 기자]해남군(군수 박철환)이 민선6기 역점시책으로 추진하고 있는 귀농귀촌사업이 활기를 띨 것으로 기대된다.군에 따르면 농림축산식품부 주관 대도시 주민 유치 공모사업에 ‘폐교를 활용한 귀농 귀촌 희망센터 건립 사업계획’이 선정, 앞으로 3년간 국비 3억원을 확보하게 되었다.이에 따라 군은 오는 2015년부터 해남군 계곡면 둔주포에 소재.."
20141028,천안찾는 귀농 귀촌인구 급증 3년새 3.7배↑,"[대전=중도일보] 올 들어 천안지역으로의 귀농ㆍ귀촌 문의가 월평균 수십 건씩 쇄도하는 가운데 불과 3년 사이 귀농 가구 수가 3배 이상 증가한 것으로 나타났다.

 천안시에 따르면 올 들어 지난달까지 귀농ㆍ귀촌 상담 건수는 모두 200여 건으로 월평균 22건이 넘는 가운데 지난해 70가구가 관내에 농사 등을 짓기 위해 정착한 것으로 드러났다.

 또 2.."
20141028,[시군의회 중계석] “인구증가 정책 발굴 추진”,"철원군의회(의장 배병인)는 27일 의회 본회의장에서 제215회 임시회 제3차 본회의를 열고, 실과소 등에 대한 군정질문을 가졌다.박남진 의원은 “지속되는 인구감소와 관련, 귀농 귀촌 또는 기업유치 등을 통해 인구를 늘릴 수 있는 다양한 정책 발굴 추진을 해 달라”고 요구했다.김갑수 의원은 “차상위 계층 지원사업 수혜자 선별 시 세심한 관심과 분석을 통해.."
20141028,[금융 플라자] 대구은행 수수료 면제 '직장인우대예금'," ◇대구은행 수수료 면제 '직장인우대예금'
대구은행(은행장 박인규)은 수수료 면제, 외환우대, 대출금리 우대 등 직장인 고객에게 유용한 서비스를 제공하는 '직장인우대통장`예금`적금' 상품을 판매 중이다. 개인고객 1인당 1계좌에 한해 가입이 가능하며 입출금이 자유로운 직장인 전용 상품이다. 수수료 면제 혜택은 급여 입금실적이 있는 경우 폰`인터넷뱅킹 등.."
20141028,임실군 조직개편안 마련 상하수도사업소 신설," 임실군이 민선 6기를 맞아 기존 환경사업소를 폐지, 현경보호과와 통합하고 상하수도사업소를 신설하는 조직개편안을 마련했다.

 또 명품 교육도시 조성을 위해 행정지원과에 인재양성담당을 신설, 관내 교육기관과의 소통 및 협력을 강화를 통한 교육지원에 적극 나서기로 했다. 

 28일 임실군에 따르면 새로 마련된 조직개편안은 조직의 안정을 기하고 원활한 업.."
20141027,"곡성군, '예비 곡성인 아카데미' 교육 실시","곡성군은 지난 24일 강빛마을에서 도시민 30여 명이 참여한 가운데 2박 3일간 ‘예비곡성인 아카데미 교육’을 가졌다고 26일 밝혔다.
이날 교육은 귀농인의 성공사례와 현장체험, 기차마을 탐방 등 지역 문화에 대한 이해와 귀농정보를 얻는 알찬 프로그램으로 진행됐다.
이 교육에 참여한 도시민들은 지난 9월과 10월중 코엑스 등 박람회에서 상담을 했던 도시.."
20141027,"“선배 스토리, 귀농 밑천”","부여군농업기술센터(소장 정의교)는 지난 23일 충남농업기술원과 협력하여 귀농 귀촌을 희망하는 대전 도시민을 초청하여 부여 귀농 귀촌 여건과 귀농 현장 견학을 통해 귀농 귀촌을 준비하는 도시민들로부터 큰 호응을 얻었다.

이번 행사는 농업기술센터에서 센터소장으로부터 부여군 소개 및 귀농의 이해에 대한 교육을 듣고 농업기술원 귀농지원팀장이 충남의 전반적인 .."
20141027,"전남도, 도시민 농촌 유치사업 활발","""농식품부 2015년 신규 지원사업에 3곳 선정돼 총 12곳 전국 최다"" [아시아경제 노해섭 기자]전라남도(도지사 이낙연)는 농림축산식품부가 주관한 2015년 도시민 농촌 유치지원 공모사업에 전국에서 가장 많은 3개 시군이 선정돼 다양한 귀농 귀촌 지원 사업을 추진하게 됐다고 27일 밝혔다.이번 공모에선 전국 20개 시군이 참여해 전문가로 구성된 선정평.."
20141027,도시민 전남 농촌 유치사업 잰걸음,"전남도는 농림축산식품부가 주관한 2015년 도시민 농촌 유치지원 공모사업에 전국에서 가장 많은 3개 시군이 선정됐다고 27일 밝혔다.

이번 공모에선 전국 20개 시군이 참여해 전문가로 구성된 심의위원회 평가를 거쳐 고흥군, 해남군, 진도군을 포함해 전국 12개 시군이 뽑혔다.

이에 따라 전남도는 도시민 농촌유치 지원사업을 그동안 추진해 온 순천, 나.."
20141027,서천 농상품 한자리에 모인다,"서천군을 대표하는 최고의 농산물과 특산물, 가공상품이 한자리에 모이는 2014년 서천군 농상품대축전이 오는 31일부터 11월 1일까지 봄의 마을 광장에서 열린다. 서천군농업기술센터(소장 김인구)가 주최하고 농촌지도자서천군연합회 등 8개 단체로 구성된 서천군 농상품대축전 추진위원회가 주관하는 이번 축제는 제19회 농업인의 날을 기념하는 동시에 소비자와 농.."
20141027,서천 농상품대축전 31일부터,"[대전=중도일보] 서천군을 대표하는 최고의 농산물과 특산물, 가공상품이 한자리에 모이는 2014년 서천군 농상품대축전이 오는 31일부터 11월 1일까지 봄의 마을 광장에서 열린다.

 서천군농업기술센터(소장 김인구)가 주최하고 농촌지도자서천군연합회 등 8개 단체로 구성된 서천군 농상품대축전 추진위원회가 주관하는 이번 축제는 제19회 농업인의 날을 기념하.."
20141027,‘축복의 땅 부안’ 귀농 귀촌의 1번지로 비상, 부안군(군수 김종규)은 국비 공모사업인 도시민 농촌유치 지원사업에 최종으로 선정돼 3년간 6억원을 지원받는다고 밝혔다. 도시민 농촌유치 지원사업은 농림수산식품부가 고령화와 인구감소 등으로 어려움을 겪고 있는 농어촌 시군의 도시민 유치활동 프로그램을 지원하기 위해 해마다 실시해오고 있는 공모사업으로 내년도 사업의 경우 전국 20개소 신청 중 12개 시군..
20141027,"부안군, 귀농 귀촌 도시민 유치 활력","부안군(군수 김종규)은 국비 공모사업인 도시민 농촌유치 지원사업에 최종으로 선정돼 3년간 6억원을 지원받는다고 밝혔다.

도시민 농촌유치 지원사업은 농림수산식품부가 고령화와 인구감소 등으로 어려움을 겪고 있는 농어촌 시군의 도시민 유치활동 프로그램을 지원하기 위해 해마다 실시해오고 있는 공모사업으로 내년도 사업의 경우 전국 20개소 신청 중 12개 시군.."
20141027,전북일보 제6기 독자권익위," 전북일보 제6기 독자권익위원회 제55차 정기회의가 지난 24일 오후 5시 남원 드라곤레이크CC 회의실에서 열렸다. 이날 회의에는 김영호 위원장을 비롯해 조선희 부위원장, 오정현 총무, 김영∂김영배∂김인상∂박동우∂박진상∂엄양섭∂유미옥∂이왕영∂최광돈∂안호영∂정우식∂최동주 위원 등 15명의 독자위원과 전북일보 백성일 상무이사 주필, 정대섭 편집국장, 최동성.."
20141027,"제6기 전북일보 독자권익위 55차 정기회의 ""독자 목소리 소중히 여겨, 특색 가치 발휘하길""","전북일보 제6기 독자권익위원회 제55차 정기회의가 지난 24일 남원 드라곤레이크CC 회의실에서 열린 가운데 회의를 끝마친 독자권익위원들이 파이팅을 외치고 있다. 전북일보 제6기 독자권익위원회 제55차 정기회의가 지난 24일 오후 5시 남원 드라곤레이크CC 회의실에서 열렸다. 이날 회의에는 김영호 위원장을 비롯해 조선희 부위원장, 오정현 총무, 김영 김영.."
20141027,"“베이비부머 잡아라” 울산, 도시농업 육성책 마련","인구 확보에 비상이 걸린 울산이 은퇴를 맞는 베이비부머를 잡기 위한 대책마련에 나섰다.

27일 울산시에 따르면 베이비부머(1955~1963년생) 은퇴자들이 고향을 찾아 떠나지 않고 울산에 그대로 정착할 수 있도록 ‘귀농 귀촌 연계 도시농업 육성 계획’을 수립했다. 이 계획은 베이비부머의 탈울산 방지를 위한 도시농업 참여 4만3000가구 달성, 도시농업.."
20141027,"“선배 스토리, 귀농 밑천”",부여군농업기술센터(소장 정의교)는 지난 23일 충남농업기술원과 협력하여 귀농 귀촌을 희망하는 대전 도시민을 초청하여 부여 귀농 귀촌 여건과 귀농 현장 견학을 통해 귀농 귀촌을 준비하는 도시민들로부터 큰 호응을 얻었다.이번 행사는 농업기술센터에서 센터소장으로부터 부여군 소개 및 귀농의 이해에 대한 교육을 듣고 농업기술원 귀농지원팀장이 충남의 전반적인 귀농..
20141027,천안 귀농 귀촌 메카로 부상,"[천안=충청일보 박상수기자] 지난해 천안지역으로 귀농ㆍ귀촌한 가구 수가 2012년에 비해 304%나 증가한 것으로 나타났다. 이는 천안지역이 서울과 수도권에 인접한 지리적 장점과 수신 멜론과 오이 등 전국적으로 최고의 품질과 생산량을 자랑하는 농특산품이 소득 증대에 기대감을 더하기 때문이다.

 

27일 시에 따르면 지난 2011년 귀농ㆍ귀촌한 가구.."
20141027,서천 최고 농특산품 '한자리',"[서천]서천군을 대표하는 최고의 농산물과 특산물, 가공상품이 한자리에 모이는 '2014년 서천군 농상품 대축전'이 오는 31일부터 이틀간 서천군 봄의 마을 광장에서 열린다.
서천군농업기술센터가 주최하고 8개 농업인 단체로 구성된 추진위원회가 주관하는 이번 축제는 제19회 농업인의 날을 기념하는 동시에 '행복한 군민 희망찬 서천!'을 위한 소비자와 농업인.."
20141026,귀농 귀촌 예비 곡성인 아카데미 교육 가져,"[아시아경제 노해섭 기자]곡성군(군수 유근기)은 지난 24일 강빛마을에서 도시민 30여명이 참여한 가운데 2박 3일간 ‘예비곡성인 아카데미 교육’을 가졌다. 이날 교육은 귀농인의 성공사례와 현장체험, 기차마을 탐방 등 지역 문화에 대한 이해와 귀농정보를 얻는 알찬 프로그램으로 진행됐다.이 교육에 참여한 도시민들은 지난 9월과 10월중 코엑스 등 박람회에.."
20141026,"부안군, 농식품부 도시민 농촌유치 지원사업 선정",[아시아경제 김재길 기자]부안군은 국비 공모사업인 도시민 농촌유치 지원사업에 최종으로 선정돼 3년간 6억원을 지원받는다고 밝혔다.도시민 농촌유치 지원사업은 농림수산식품부가 고령화와 인구감소 등으로 어려움을 겪고 있는 농어촌 시군의 도시민 유치활동 프로그램을 지원하기 위해 해마다 실시해오고 있는 공모사업으로 내년도 사업의 경우 전국 20개소 신청 중 12..
20141025,예능도 드라마도 농촌으로 통한다,"[ 장서윤 기자 ] 귀농 귀촌 가구 수가 급증하면서 방송가 예능과 드라
마에도 농촌 코드가 늘고 있다. 농림축산식품부에 따르면 귀농 귀촌 가
구는 2001년 약 900가구에서 2013년 3만2000가구로 10여년 사이에 30배 이상이
 증가했다. 획일적인 도시 생활에서 벗어나 독자적인 생활 양식을 꿈꾸는 젊은
 세대가 늘고, 은퇴 후 전원생활을 꿈꾸는 .."
20141024,"부안군, 도시민 농촌유치 지원사업 선정"," 부안군이 국비 공모사업인 도시민 농촌유치 지원사업에 최종으로 선정되어 3년간 6억원을 지원받는다.

농림수산식품부가 고령화와 인구감소 등으로 어려움을 겪고 있는 농어촌 시군의 도시민 유치활동 프로그램을 지원하기 위해 해마다 실시해오고 있는 도시민 농촌유치 공모사업으로 2015년도 사업으로 전국 20개소가 신청한 가운데 12개 시.군 중 부안군이 선정됐.."
20141024,충남귀농지원센터 성과 톡톡,충남도가 귀농 귀촌하기 좋은 지역으로 우뚝 서기까지는 전국 최초로 전 시 군에 설치한 귀농지원센터가 큰 힘이 됐다. 개소 1년반만에 귀농 귀촌 상담 1만5000회를 넘기며 '귀농 귀촌 길라잡이' 역할을 톡톡히 했다. 충남도는 지난해 1월 도 농업기술원과 15개 전 시 군 농업기술센터 등 모두 16개의 귀농지원센터를 설치했다. 이로부터 1년6개월이 지난..
20141024,푸른 평생직장서 '제2의 인생' 펼쳐라,"[대전=중도일보] [3농혁신에서 부자 충남을 찾다-중도일보 충남도 기획] ③살기좋은 충남으로 귀농 귀촌 오세요

귀농(歸農)이 인생의 마지막 선택으로 인식되던 시절이 있었다. 도시에서 하던 일을 그만두고 낙향(落鄕), 농사짓는 것을 안타까운 시선으로 비치기도 했었다. 시골 생활로 돌아가는 귀촌(歸村) 역시 비슷하게 여겨졌다.

 하지만, 이제 귀농과 귀.."
20141024,푸른 평생직장서 '제2의 인생' 펼쳐라,"귀농(歸農)이 인생의 마지막 선택으로 인식되던 시절이 있었다. 도시에서 하던 일을 그만두고 낙향(落鄕), 농사짓는 것을 안타까운 시선으로 비치기도 했었다. 시골 생활로 돌아가는 귀촌(歸村) 역시 비슷하게 여겨졌다. 하지만, 이제 귀농과 귀촌을 바라보는 시각이 달라졌다. 자신의 노력과 선택 여부에 따라 새로운 인생을 설계하는 수단으로서 충분하다. 도시 근.."
20141024,충남귀농지원센터 성과톡톡 1년반만에 상담 1만5천회,"[대전=중도일보] 충남도가 귀농 귀촌하기 좋은 지역으로 우뚝 서기까지는 전국 최초로 전 시 군에 설치한 귀농지원센터가 큰 힘이 됐다.

 개소 1년반만에 귀농 귀촌 상담 1만5000회를 넘기며 '귀농 귀촌 길라잡이' 역할을 톡톡히 했다.

 충남도는 지난해 1월 도 농업기술원과 15개 전 시 군 농업기술센터 등 모두 16개의 귀농지원센터를 설치했다. 이.."
20141024,함양군 도시민 농촌유치 지원사업 대상 선정,"함양군이 '2015년도 도시민 농촌유치 지원사업 대상'지역으로 확정돼 6억 원의 사업비를 지원받게 됐다.

도시민 농촌유치 지원사업은 농림축산식품부가 농업 농촌의 고령화, 인구 감소 등으로 어려움을 겪는 시군의 도시민 유치활동프로그램을 지원하고자 해온 공모사업으로 2015년도 사업은 전국에서 12개 시군을 선정했다. 

이번 도시민 농촌유치지원사업 대상.."
20141024,함양군 도시민 농촌유치 지원사업 대상 선정,"함양군이 '2015년도 도시민 농촌유치 지원사업 대상'지역으로 확정돼 6억 원의 사업비를 지원받게 됐다.도시민 농촌유치 지원사업은 농림축산식품부가 농업 농촌의 고령화, 인구 감소 등으로 어려움을 겪는 시군의 도시민 유치활동프로그램을 지원하고자 해온 공모사업으로 2015년도 사업은 전국에서 12개 시군을 선정했다.이번 도시민 농촌유치지원사업 대상자로 선정.."
20141024,[人터View] 이동필 농림축산식품부 장관," ""쌀 관세화와 자유무역협정(FTA)에 적절히 대응하면서 농업을 6차산업으로 육성, 발전시키겠습니다.""
박근혜정부 취임 초부터 국내 농정을 이끌고 있는 이동필(59) 농림축산식품부장관은 21일 기자간담회를 통해 ▷쌀 수급 안정 및 관세화 대응 ▷대북 식량 등 지원 ▷농업경쟁력 강화 방안 등에 대한 다양한 해결책을 제시했다.

-올해 쌀 수급 현황과 안정.."
20141024,단양지역 최근 3년간 귀농 귀촌 ‘905가구’,"2011년부터 2013년까지 3년간 단양군으로 귀농 귀촌한 가구가 905가구에 이르는 것으로 집계됐다.

단양군이 발간한 ‘단양군 귀농 귀촌 조사 보고서’를 보면 최근 3년(2011~2013년)간 단양군으로 전입한 가구는 귀농 255가구, 귀촌 650가구 등 모두 905가구로 나타났다. 

2012년과 비교할 때 전체 111가구(14%) 증가한 것이다..."
20141024,충북 최북단 단양 특수지 학교 탈락 ‘논란’,"충북의 최북단이며 단양군에서도 오지인 영춘 어상천면 5개 학교가 특수지(벽지) 학교 선정에서 탈락돼 이 지역 주민들이 반발하고 나섰다.

단양군과 주민들은 안전행정부가 시행하는 이번 벽지조사 점수 기준표는 영춘면과 어상천면의 지역적 특수성을 고려하지 않은 채 통상적인 조사 방법에 의한 구태의연한 조사라며 특수지 해제를 철회하라고 촉구했다. 

단양군 영.."
20141024,단양군 2014 귀농귀촌조사 보고서 발간,"[단양]단양군이 2014년 단양군 귀농귀촌조사 보고서를 발간 배포했다.
23일 군에 따르면 귀농 귀촌 조사는 전입주민들의 생활상을 파악, 맞춤식 복지서비스를 제공하고 도시민 유치홍보에 활용하고자 실시됐다. 이 보고서는 2012년 응답내용과의 시계열적 비교 분석을 위해 시각적 효과가 큰 그래프를 활용 수치자료를 한눈에 보기 쉽게 표현한 것이 특징이다. 이.."
20141024,단양지역 최근 3년간,"2011년부터 2013년까지 3년간 단양군으로 귀농 귀촌한 가구가 905가구에 이르는 것으로 집계됐다.단양군이 발간한 ‘단양군 귀농 귀촌 조사 보고서’를 보면 최근 3년(2011~2013년)간 단양군으로 전입한 가구는 귀농 255가구, 귀촌 650가구 등 모두 905가구로 나타났다. 2012년과 비교할 때 전체 111가구(14%) 증가한 것이다. 귀농 .."
20141024,충북 최북단 단양 특수지 학교 탈락 ‘논란’,충북의 최북단이며 단양군에서도 오지인 영춘 어상천면 5개 학교가 특수지(벽지) 학교 선정에서 탈락돼 이 지역 주민들이 반발하고 나섰다.단양군과 주민들은 안전행정부가 시행하는 이번 벽지조사 점수 기준표는 영춘면과 어상천면의 지역적 특수성을 고려하지 않은 채 통상적인 조사 방법에 의한 구태의연한 조사라며 특수지 해제를 철회하라고 촉구했다. 단양군 영춘 어상..
20141023,[100세시대 프로젝트] NH농협증권/귀농 은퇴설계서비스 '플랜팜',"NH농협증권은 자사 리서치센터의 계량분석모델(Quant Model) 포트폴리오를 바탕으로 NH-CA자산운용이 상품 설계와 운용을 담당해 안정성과 수익률을 함께 높인 귀농 귀촌 토털 은퇴설계 서비스 '플랜팜'을 선보여 큰 인기를 끌고 있다. '플랜팜(PLANFARM)'은 은퇴 후 귀농 귀촌을 희망하는 고객을 위한 차별화된 은퇴설계 브랜드로, 은퇴 이후 .."
20141023,[2014 행정산업정보박람회] 상주시," 상주시는 곶감과 쌀, 누에고치 등 삼백(三白)의 고장으로 예부터 산수가 아름답고 오곡이 풍성해 민심이 순후해 살기 좋은 곳이다. 상주시는 풍요로운 부자 농촌을 건설하기 위해 풍부한 농업 인프라를 구축하는 등 농업중심도시 기반을 확고히 하고 있다. 또한 국제통상TF로 하여금 농특산물의 판로를 개척하는 한편 귀농`귀촌을 희망하는 이에게 계획에서부터 정착까.."
20141023,"단양군, 귀농 귀촌보고서 발간","[단양=충청일보 목성균기자]단양군은 2014년 단양군 귀농ㆍ귀촌조사 보고서를 발간했다고 23일 밝혔다.이번 보고서는 전입주민들의 생활상을 파악해 맞춤식 복지서비스를 제공하고 도시민 유치홍보에 활용키 위한 것이다.

 

보고서는 지난 2012년 응답 내용과 2011~2013년 단양군으로 실제 전입한 모든 가구의 19세 이상 가구원을 대상으로 방문, 면.."
20141023,“해남에 살어리랏다” 도시민 귀농 귀촌 급증,전남 해남군이 실시하고 있는 귀농과 귀촌 희망자 중심의 교육과 체험 등 귀농 지원정책이 실효를 거두고 있다. 23일 해남군에 따르면 군은 2008년 말 ‘해남군 귀농인 지원조례’를 제정해 각종 지원사업과 다양한 정착 프로그램을 개발해 운영해오고 있다. 그 결과 2009년부터 귀농 인구가 큰 폭으로 증가해 전국에서 ‘귀농 1번지’로 자리매김하고 있다. 해..
20141022,부여 인구증가 시책보고회,"부여군은 지난 20일 군청 브리핑실에서 이용우 부여군수를 비롯한 실과소장, 읍면장이 참여한 가운데 인구감소 극복을 위한 부서별 인구증가 추진상황 보고회를 개최했다. 지속적으로 줄어들고 있는 군의 인구감소 해소를 위해 지난 2012년부터 추진해 온 인구증가 정책을 점검하고 새로운 시책을 발굴, 추진하여 늘어나는 부여군을 만들기 위해 실시되었다. 보고회에서.."
20141022,부여 인구증가 시책보고,"[대전=중도일보] 부여군은 지난 20일 군청 브리핑실에서 이용우 부여군수를 비롯한 실과소장, 읍면장이 참여한 가운데 인구감소 극복을 위한 부서별 인구증가 추진상황 보고회를 개최했다.

 지속적으로 줄어들고 있는 군의 인구감소 해소를 위해 지난 2012년부터 추진해 온 인구증가 정책을 점검하고 새로운 시책을 발굴, 추진하여 늘어나는 부여군을 만들기 위해 .."
20141022,귀농 환상? '환장'하고 도시U턴!," 3년 전 청도에 정착한 50대 후반 A씨는 고위직을 지낸 자신을 마을 주민들이 무시하는 듯한 태도에 실망했다. “내가 누군데 ” 라는 자존심 때문에 주민과 불편한 관계를 쌓았던 그는 결국 시골생활을 청산하고 대구로 떠났다.
최근 도시민들의 귀농`귀촌에 대한 관심이 높아지고 있으나 사전 준비 없는 시골생활은 실패할 확률이 높다고 한다. 전문가들은 집을.."
20141022,부여군 인구증가 추진시책 보고회,"부여군은 군청 브리핑실에서 이용우 부여군수를 비롯한 실과소장, 읍면장이 참여한 가운데 인구감소 극복을 위한 부서별 인구증가 추진상황 보고회를 개최했다.이날 보고회는 지속적으로 줄어들고 있는 군의 인구감소 해소를 위해 지난 2012년부터 추진해 온 인구증가 정책을 점검하고 새로운 시책을 발굴, 추진하여 늘어나는 부여군을 만들기 위해 실시되었다. 이날 보고.."
20141022,[홍천]귀농 귀촌 상담관 파견,【홍천】홍천군은 수도권 도시민을 상대로 한 맞춤형 상담을 위해 22일 서울 강남구에 소재한 귀농귀촌종합센터에 1일 상담관을 파견한다. 군은 올해 수도권에서 이미 각각 두 차례씩 귀농 귀촌 희망교실을 개최하고 박람회에 참가해 큰 호응을 얻은 바 있다. 이날 파견되는 상담관인 김승열 농정축산과 농촌활력담당은 홍천의 귀농귀촌과 관련한 시책 및 지원정책 등을 ..
20141021,"서울시의회 6명, 정읍시 방문 정책간담회 가져"," 정읍시와 서울시가 지난 9월 상생발전을 위한 우호교류 협약을 체결한 가운데 정읍출신 서울시의원 6명이 지난17일 정읍시를 방문, 정책간담회를 갖고 내장산리조트등 주요사업현장도 둘러봤다. 이날 정읍시를 방문한 의원들은 단장을 맡은 오봉수 의원(정우)을 비롯해 이승로 의원(덕천),김진철 의원(감곡), 이순자 보건복지위원장(상동), 이현찬 행정자치부위원장(.."
20141021,"중장년 구직자 10명 중 7명""퇴직 후 쓸 돈 부족해""",중장년 구직자 10명 중 7명은 은퇴 후 쓸 돈을 마련하려면 67세까지 일해야 한다고 생각하는 것으로 조사됐다.전국경제인연합회 중소기업협력센터가 지난달 22일 열린 '2014 중장년 채용한마당'에 참가한 40세 이상 중장년 구직자 948명을 대상으로 설문한 결과다.이들의 69.1%가 퇴직 이후 쓸 자금이 부족하다고 응답했다.퇴직 후 노후에 필요한 자금 ..
20141021,‘황혼 노동’ 비켜갈 수 없다,"40세 이상 중장년 구직자 10명 중 7명은 은퇴 뒤 필요한 자금이 부족해 67세까지 일해야 한다고 생각하는 것으로 조사됐다. 은퇴 뒤 국민연금과 같은 공적소득을 통한 생활이 불가능하기 때문에 ‘황혼의 노동’을 이어갈 수밖에 없는 현실을 보여주는 셈이다.

전국경제인연합회 중소기업협력센터는 지난달 22일 서울 삼성동 코엑스에서 열린 ‘2014년 중장년 .."
20141020,"순천시,귀농 귀촌 희망자를 위한 전원생활대학 교육",[아시아경제 노해섭 기자] 순천시는 성공적인 귀농귀촌의 정착을 위해 오는 21일부터 12월2일까지 전원생활대학 교육을 실시한다.전원생활대학교육과정은 귀농귀촌을 원하는 도시권 시민을 대상으로 매주 화요일과 금요일 19시부터 21시까지 야간과정으로 진행 되며 지난 9월30부터 10월14일까지 69명이 신청 했다. 이번에 운영되는 전원생활대학은 귀농 귀촌을 ..
20141020,"영동군, 귀농 희망자 '시골살이' 체험 호응","[영동]영동군과 영동군귀농협의회(회장 최규찬)는 지난 15일부터 18일까지 3박 4일 일정으로 귀농 귀촌을 희망하는 도시민 50명을 대상으로 '시골살이'체험행사를 진행해 큰 호응을 얻었다.<사진>
이번 시골살이 체험행사는 귀농 귀촌 전에 농촌생활 체험을 통해 탈농 방지와 지역 내 귀농귀촌 정보를 제공 적응력 향상에 도움을 주고자 마련됐다. 
이들은 4-.."
